2023 Referendum Polling Place Results By State [Please Note: These results are not final. Event:29581 Phase:PostElection Generated:2023-10-16T21:15:22 Cycle:1adc7347-4316-4308-a6b1-1fe08cde6680 Created:2023-10-16T21:15:15 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.11.168.0]
QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,VIC,324,Nagambie,212,21.18,789,78.82,1001,99.11,9,0.89,1010
1,VIC,213,Nambrok,33,15.64,178,84.36,211,99.06,2,0.94,213
1,VIC,224,Nangiloc,29,17.68,135,82.32,164,99.39,1,0.61,165
1,VIC,324,Nanneella,41,17.45,194,82.55,235,99.16,2,0.84,237
1,VIC,198,Napoleons,202,40.97,291,59.03,493,99,5,1,498
1,VIC,223,Nar Nar Goon,115,24.26,359,75.74,474,98.75,6,1.25,480
1,VIC,223,Nar Nar Goon North,84,32.43,175,67.57,259,99.62,1,0.38,260
1,VIC,218,Narbethong,51,28.33,129,71.67,180,98.9,2,1.1,182
1,VIC,323,Narracan,43,28.29,109,71.71,152,98.06,3,1.94,155
1,VIC,233,Narrawong,111,45.31,134,54.69,245,97.22,7,2.78,252
1,VIC,201,Narre Warren,800,45.77,948,54.23,1748,98.81,21,1.19,1769
1,VIC,201,Narre Warren Central,673,41.21,960,58.79,1633,98.67,22,1.33,1655
1,VIC,201,Narre Warren North,432,30.79,971,69.21,1403,98.8,17,1.2,1420
1,VIC,216,Narre Warren South,1180,45.75,1399,54.25,2579,98.25,46,1.75,2625
1,VIC,216,Narre Warren South Central,498,47.61,548,52.39,1046,98.68,14,1.32,1060
1,VIC,201,Narre Warren South East (Bruce),1132,45.44,1359,54.56,2491,98.69,33,1.31,2524
1,VIC,216,Narre Warren South East (Holt),122,45.69,145,54.31,267,100,0,0,267
1,VIC,201,Narre Warren West,902,43.1,1191,56.9,2093,98.45,33,1.55,2126
1,VIC,324,Nathalia,215,22.4,745,77.6,960,99.79,2,0.21,962
1,VIC,224,Natimuk,91,31.38,199,68.62,290,99.32,2,0.68,292
1,VIC,323,Neerim South,250,31.49,544,68.51,794,99.37,5,0.63,799
1,VIC,233,Nelson,25,21.93,89,78.07,114,99.13,1,0.87,115
1,VIC,323,Nerrena,67,26.38,187,73.62,254,99.22,2,0.78,256
1,VIC,226,New Gisborne,625,46.92,707,53.08,1332,98.81,16,1.19,1348
1,VIC,323,Newborough,142,35.15,262,64.85,404,99.02,4,0.98,408
1,VIC,323,Newborough East,256,28.01,658,71.99,914,99.46,5,0.54,919
1,VIC,224,Newbridge,50,21.37,184,78.63,234,99.15,2,0.85,236
1,VIC,208,Newcomb,491,42.25,671,57.75,1162,98.56,17,1.44,1179
1,VIC,208,Newcomb South,364,42.72,488,57.28,852,98.61,12,1.39,864
1,VIC,226,Newham,242,51.38,229,48.62,471,99.58,2,0.42,473
1,VIC,323,Newhaven,348,60.21,230,39.79,578,98.47,9,1.53,587
1,VIC,198,Newington,431,57.01,325,42.99,756,98.31,13,1.69,769
1,VIC,320,Newlands,897,76.6,274,23.4,1171,98.9,13,1.1,1184
1,VIC,213,Newlands Arm,90,33.96,175,66.04,265,99.25,2,0.75,267
1,VIC,198,Newlyn,259,41.91,359,58.09,618,99.36,4,0.64,622
1,VIC,213,Newmerella,63,16.62,316,83.38,379,99.48,2,0.52,381
1,VIC,212,Newport,985,69.42,434,30.58,1419,98.54,21,1.46,1440
1,VIC,212,Newport PPVC,8445,51.8,7859,48.2,16304,99.05,156,0.95,16460
1,VIC,212,Newport West,817,67.02,402,32.98,1219,99.51,6,0.49,1225
1,VIC,200,Newstead,300,54.84,247,45.16,547,98.03,11,1.97,558
1,VIC,208,Newtown,960,63.07,562,36.93,1522,99.02,15,0.98,1537
1,VIC,208,Newtown South,1482,64.24,825,35.76,2307,98.97,24,1.03,2331
1,VIC,224,Nhill,225,20.53,871,79.47,1096,99.1,10,0.9,1106
1,VIC,224,Nichols Point,106,28.12,271,71.88,377,99.47,2,0.53,379
1,VIC,225,Niddrie Central,610,47.58,672,52.42,1282,98.39,21,1.61,1303
1,VIC,323,Nilma,198,36,352,64,550,98.04,11,1.96,561
1,VIC,217,Noble Park,845,59.84,567,40.16,1412,98.19,26,1.81,1438
1,VIC,201,Noble Park BRUCE PPVC,323,45.05,394,54.95,717,98.76,9,1.24,726
1,VIC,217,Noble Park HOTHAM PPVC,6739,48.09,7273,51.91,14012,98.86,161,1.14,14173
1,VIC,219,Noble Park ISAACS PPVC,2017,46.81,2292,53.19,4309,99.26,32,0.74,4341
1,VIC,217,Noble Park Lower,732,52.85,653,47.15,1385,97.95,29,2.05,1414
1,VIC,201,Noble Park North (Bruce),536,48.03,580,51.97,1116,98.41,18,1.59,1134
1,VIC,217,Noble Park North (Hotham),188,52.81,168,47.19,356,98.34,6,1.66,362
1,VIC,201,Noble Park North Upper (Bruce),109,44.31,137,55.69,246,97.62,6,2.38,252
1,VIC,217,Noble Park North Upper (Hotham),243,40.43,358,59.57,601,98.2,11,1.8,612
1,VIC,217,Noble Park Upper,694,53.3,608,46.7,1302,98.26,23,1.74,1325
1,VIC,217,Noble Park West,399,55.88,315,44.12,714,97.94,15,2.06,729
1,VIC,323,Noojee,66,36.07,117,63.93,183,100,0,0,183
1,VIC,233,Noorat,89,25.07,266,74.93,355,99.44,2,0.56,357
1,VIC,208,Norlane,656,32.43,1367,67.57,2023,99.12,18,0.88,2041
1,VIC,228,North Melbourne,920,76.54,282,23.46,1202,99.42,7,0.58,1209
1,VIC,228,North Melbourne Central,1232,81.91,272,18.09,1504,99.54,7,0.46,1511
1,VIC,208,North Shore,349,42.56,471,57.44,820,98.56,12,1.44,832
1,VIC,229,North Warrandyte,460,70.88,189,29.12,649,98.78,8,1.22,657
1,VIC,320,Northcote,878,92.32,73,7.68,951,99.89,1,0.11,952
1,VIC,320,Northcote Central,967,79.59,248,20.41,1215,98.86,14,1.14,1229
1,VIC,320,Northcote COOPER PPVC,12133,69.16,5410,30.84,17543,98.79,214,1.21,17757
1,VIC,228,Northcote MELBOURNE PPVC,1727,77.72,495,22.28,2222,99.29,16,0.71,2238
1,VIC,320,Northcote North,939,79.24,246,20.76,1185,99,12,1,1197
1,VIC,320,Northcote South,1668,82.9,344,17.1,2012,99.16,17,0.84,2029
1,VIC,320,Northcote West,537,90.4,57,9.6,594,99.66,2,0.34,596
1,VIC,234,Northcote WILLS PPVC,1333,73.2,488,26.8,1821,99.51,9,0.49,1830
1,VIC,213,Nowa Nowa,30,25.21,89,74.79,119,100,0,0,119
1,VIC,233,Nullawarre,65,21.81,233,78.19,298,99,3,1,301
1,VIC,324,Numurkah,469,23.84,1498,76.16,1967,99.04,19,0.96,1986
1,VIC,209,Nunawading South,909,58.87,635,41.13,1544,99.29,11,0.71,1555
1,VIC,224,Nyah,47,18.22,211,81.78,258,99.61,1,0.39,259
1,VIC,224,Nyah West,26,13,174,87,200,100,0,0,200
1,VIC,323,Nyora,148,21.48,541,78.52,689,99.42,4,0.58,693
1,VIC,234,Oak Park,1051,59.95,702,40.05,1753,98.93,19,1.07,1772
1,VIC,234,Oak Park West,568,60.23,375,39.77,943,98.13,18,1.87,961
1,VIC,205,Oakleigh (Chisholm),190,50,190,50,380,99.48,2,0.52,382
1,VIC,217,Oakleigh (Hotham),784,51.95,725,48.05,1509,98.76,19,1.24,1528
1,VIC,217,Oakleigh Central,497,59.88,333,40.12,830,98.22,15,1.78,845
1,VIC,205,Oakleigh CHISHOLM PPVC,1332,44.52,1660,55.48,2992,99.07,28,0.93,3020
1,VIC,205,Oakleigh East (Chisholm),274,47.49,303,52.51,577,98.97,6,1.03,583
1,VIC,217,Oakleigh East (Hotham),467,52.89,416,47.11,883,98.77,11,1.23,894
1,VIC,214,Oakleigh GOLDSTEIN PPVC,400,47.39,444,52.61,844,99.18,7,0.82,851
1,VIC,215,Oakleigh HIGGINS PPVC,2676,56.3,2077,43.7,4753,98.94,51,1.06,4804
1,VIC,217,Oakleigh HOTHAM PPVC,5968,46.88,6762,53.12,12730,98.86,147,1.14,12877
1,VIC,217,Oakleigh South,605,64.09,339,35.91,944,98.23,17,1.77,961
1,VIC,328,Ocean Grove,888,64.07,498,35.93,1386,99,14,1,1400
1,VIC,328,Ocean Grove PPVC,5525,51.79,5143,48.21,10668,99.25,81,0.75,10749
1,VIC,328,Ocean Grove South,782,65.88,405,34.12,1187,98.51,18,1.49,1205
1,VIC,328,Ocean Grove West,541,63.57,310,36.43,851,99.42,5,0.58,856
1,VIC,223,Officer,382,46.99,431,53.01,813,97.6,20,2.4,833
1,VIC,223,Officer Central,1258,50.5,1233,49.5,2491,99.01,25,0.99,2516
1,VIC,223,Officer North,540,49.5,551,50.5,1091,98.82,13,1.18,1104
1,VIC,204,Olinda,292,62,179,38,471,99.37,3,0.63,474
1,VIC,220,Olympic Village,794,63.02,466,36.98,1260,98.44,20,1.56,1280
1,VIC,213,Omeo,74,23.42,242,76.58,316,97.83,7,2.17,323
1,VIC,213,Orbost,215,23.12,715,76.88,930,98.62,13,1.38,943
1,VIC,214,Ormond West,1055,66.35,535,33.65,1590,99.19,13,0.81,1603
1,VIC,324,Orrvale,95,23.51,309,76.49,404,99.51,2,0.49,406
1,VIC,213,Other Mobile Team 1,55,50.46,54,49.54,109,99.09,1,0.91,110
1,VIC,210,Other Mobile Team 1,8,88.89,1,11.11,9,100,0,0,9
1,VIC,200,Other Mobile Team 1,162,64.8,88,35.2,250,99.6,1,0.4,251
1,VIC,232,Other Mobile Team 1,2,50,2,50,4,100,0,0,4
1,VIC,324,Other Mobile Team 1,12,25,36,75,48,100,0,0,48
1,VIC,222,Other Mobile Team 1,28,84.85,5,15.15,33,100,0,0,33
1,VIC,326,Other Mobile Team 1,14,70,6,30,20,90.91,2,9.09,22
1,VIC,218,Other Mobile Team 1,9,39.13,14,60.87,23,100,0,0,23
1,VIC,224,Other Mobile Team 1,63,62.38,38,37.62,101,100,0,0,101
1,VIC,228,Other Mobile Team 1,6,85.71,1,14.29,7,100,0,0,7
1,VIC,208,Other Mobile Team 1,101,63.13,59,36.88,160,99.38,1,0.62,161
1,VIC,233,Other Mobile Team 1,35,83.33,7,16.67,42,100,0,0,42
1,VIC,198,Other Mobile Team 1,117,86.67,18,13.33,135,100,0,0,135
1,VIC,212,Other Mobile Team 1,0,0,0,0,0,0,0,0,0
1,VIC,309,Other Mobile Team 1,0,0,0,0,0,0,0,0,0
1,VIC,213,Other Mobile Team 2,4,40,6,60,10,100,0,0,10
1,VIC,224,Outer Mildura PPVC,2522,20.91,9539,79.09,12061,99.34,80,0.66,12141
1,VIC,224,Ouyen,125,17.53,588,82.47,713,98.07,14,1.93,727
1,VIC,223,Pakenham,480,41.03,690,58.97,1170,98.57,17,1.43,1187
1,VIC,223,Pakenham Central,933,42.68,1253,57.32,2186,98.87,25,1.13,2211
1,VIC,223,Pakenham East,234,48.45,249,51.55,483,97.97,10,2.03,493
1,VIC,223,Pakenham Heights,158,37,269,63,427,98.39,7,1.61,434
1,VIC,223,Pakenham LA TROBE PPVC,5440,31.5,11829,68.5,17269,98.95,183,1.05,17452
1,VIC,323,Pakenham MONASH PPVC,128,24.47,395,75.53,523,99.62,2,0.38,525
1,VIC,223,Pakenham North,662,38.87,1041,61.13,1703,98.72,22,1.28,1725
1,VIC,223,Pakenham Shearwater,1430,45.57,1708,54.43,3138,99.02,31,0.98,3169
1,VIC,223,Pakenham Springs,933,43.84,1195,56.16,2128,98.79,26,1.21,2154
1,VIC,223,Pakenham Upper,146,33.33,292,66.67,438,99.77,1,0.23,439
1,VIC,223,Pakenham Voting Day PPVC,0,0,0,0,0,0,0,0,0
1,VIC,223,Pakenham West,116,29.97,271,70.03,387,99.49,2,0.51,389
1,VIC,233,Panmure,77,27.02,208,72.98,285,99.3,2,0.7,287
1,VIC,226,Panton Hill,334,50.68,325,49.32,659,99.1,6,0.9,665
1,VIC,229,Park Orchards,635,50.36,626,49.64,1261,98.98,13,1.02,1274
1,VIC,219,Parkdale,1005,61.13,639,38.87,1644,98.98,17,1.02,1661
1,VIC,219,Parkdale Central,465,61.92,286,38.08,751,99.21,6,0.79,757
1,VIC,219,Parkdale East,987,58.72,694,41.28,1681,99.06,16,0.94,1697
1,VIC,228,Parkville,909,80.94,214,19.06,1123,99.56,5,0.44,1128
1,VIC,234,Pascoe Vale,695,62.5,417,37.5,1112,99.55,5,0.45,1117
1,VIC,203,Pascoe Vale CALWELL PPVC,83,42.78,111,57.22,194,97,6,3,200
1,VIC,234,Pascoe Vale Central,299,53.68,258,46.32,557,99.29,4,0.71,561
1,VIC,225,Pascoe Vale MARIBYRNONG PPVC,219,64.22,122,35.78,341,99.13,3,0.87,344
1,VIC,234,Pascoe Vale Middle,722,63.33,418,36.67,1140,98.28,20,1.72,1160
1,VIC,234,Pascoe Vale North,1070,54.7,886,45.3,1956,98.69,26,1.31,1982
1,VIC,234,Pascoe Vale South,982,58.7,691,41.3,1673,99.17,14,0.83,1687
1,VIC,234,Pascoe Vale WILLS PPVC,9857,69.54,4317,30.46,14174,99.14,123,0.86,14297
1,VIC,219,Patterson Central,492,40.1,735,59.9,1227,98.4,20,1.6,1247
1,VIC,219,Patterson Lakes,481,41.65,674,58.35,1155,99.06,11,0.94,1166
1,VIC,213,Paynesville,333,35.5,605,64.5,938,99.36,6,0.64,944
1,VIC,216,Pearcedale,501,31.53,1088,68.47,1589,98.27,28,1.73,1617
1,VIC,233,Penshurst,69,19.88,278,80.12,347,98.86,4,1.14,351
1,VIC,326,Pentland Hills,282,45.19,342,54.81,624,99.05,6,0.95,630
1,VIC,233,Peterborough,76,37.07,129,62.93,205,97.16,6,2.84,211
1,VIC,224,Piangil,21,13.21,138,86.79,159,100,0,0,159
1,VIC,324,Picola,42,13.21,276,86.79,318,99.07,3,0.93,321
1,VIC,205,Pinewood,1193,51.58,1120,48.42,2313,98.59,33,1.41,2346
1,VIC,226,Plenty,337,36.24,593,63.76,930,99.04,9,0.96,939
1,VIC,212,Point Cook,944,57.91,686,42.09,1630,99.09,15,0.91,1645
1,VIC,212,Point Cook Central,931,47.38,1034,52.62,1965,98.94,21,1.06,1986
1,VIC,212,Point Cook GELLIBRAND PPVC,6599,44.38,8269,55.62,14868,99.19,121,0.81,14989
1,VIC,222,Point Cook LALOR PPVC,1220,51.26,1160,48.74,2380,99.29,17,0.71,2397
1,VIC,212,Point Cook North,517,55.65,412,44.35,929,99.46,5,0.54,934
1,VIC,212,Point Cook West (Gellibrand),554,56.19,432,43.81,986,99.4,6,0.6,992
1,VIC,222,Point Cook West (Lalor),251,56.79,191,43.21,442,99.55,2,0.45,444
1,VIC,328,Point Lonsdale,774,65.48,408,34.52,1182,99.41,7,0.59,1189
1,VIC,323,Poowong,141,30.45,322,69.55,463,98.93,5,1.07,468
1,VIC,218,Porepunkah,136,46.74,155,53.26,291,99.66,1,0.34,292
1,VIC,213,Port Albert,73,29.8,172,70.2,245,98.79,3,1.21,248
1,VIC,233,Port Campbell,112,45.53,134,54.47,246,99.6,1,0.4,247
1,VIC,233,Port Fairy,717,51.47,676,48.53,1393,99,14,1,1407
1,VIC,323,Port Franklin,67,34.54,127,65.46,194,98.98,2,1.02,196
1,VIC,322,Port Melbourne,708,61.89,436,38.11,1144,98.88,13,1.12,1157
1,VIC,322,Port Melbourne Beach,662,64.52,364,35.48,1026,98.84,12,1.16,1038
1,VIC,215,Port Melbourne HIGGINS PPVC,370,60.96,237,39.04,607,99.18,5,0.82,612
1,VIC,322,Port Melbourne MACNAMARA PPVC,9100,59.4,6220,40.6,15320,99.21,122,0.79,15442
1,VIC,322,Port Melbourne West,668,65.04,359,34.96,1027,99.23,8,0.77,1035
1,VIC,328,Portarlington,675,43.49,877,56.51,1552,99.3,11,0.7,1563
1,VIC,233,Portland Central,482,33.17,971,66.83,1453,98.44,23,1.56,1476
1,VIC,233,Portland North,58,31.02,129,68.98,187,99.47,1,0.53,188
1,VIC,233,Portland PPVC,1606,23.61,5195,76.39,6801,99.21,54,0.79,6855
1,VIC,233,Portland South,129,41.75,180,58.25,309,100,0,0,309
1,VIC,211,Portsea,83,46.37,96,53.63,179,99.44,1,0.56,180
1,VIC,215,Prahran (Higgins),836,71.15,339,28.85,1175,99.41,7,0.59,1182
1,VIC,322,Prahran (Macnamara),278,67.97,131,32.03,409,98.55,6,1.45,415
1,VIC,215,Prahran East,847,74.63,288,25.37,1135,98.95,12,1.05,1147
1,VIC,215,Prahran North East,899,74.92,301,25.08,1200,99.5,6,0.5,1206
1,VIC,320,Preston,575,65.49,303,34.51,878,98.76,11,1.24,889
1,VIC,320,Preston COOPER PPVC,6701,58.42,4770,41.58,11471,99.22,90,0.78,11561
1,VIC,320,Preston East,791,64.31,439,35.69,1230,98.8,15,1.2,1245
1,VIC,220,Preston JAGAJAGA PPVC,313,59.17,216,40.83,529,98.88,6,1.12,535
1,VIC,320,Preston North East,638,59.57,433,40.43,1071,98.44,17,1.56,1088
1,VIC,232,Preston SCULLIN PPVC,252,44.29,317,55.71,569,98.96,6,1.04,575
1,VIC,320,Preston South,558,74.3,193,25.7,751,99.6,3,0.4,754
1,VIC,320,Preston West,883,64.36,489,35.64,1372,98.92,15,1.08,1387
1,VIC,228,Princes Hill,1224,87.18,180,12.82,1404,99.57,6,0.43,1410
1,VIC,233,Princetown,28,19.86,113,80.14,141,100,0,0,141
1,VIC,324,Puckapunyal,49,25.39,144,74.61,193,99.48,1,0.52,194
1,VIC,233,Purnim,42,19.18,177,80.82,219,98.21,4,1.79,223
1,VIC,324,Pyalong,69,22.04,244,77.96,313,98.74,4,1.26,317
1,VIC,224,Pyramid Hill,72,18.75,312,81.25,384,98.71,5,1.29,389
1,VIC,224,Quambatook,29,18.95,124,81.05,153,99.35,1,0.65,154
1,VIC,200,Quarry Hill,314,51.73,293,48.27,607,98.86,7,1.14,614
1,VIC,328,Queenscliff,319,62.55,191,37.45,510,99.22,4,0.78,514
1,VIC,224,Rainbow,79,19.46,327,80.54,406,98.31,7,1.69,413
1,VIC,200,Raywood,50,22.12,176,77.88,226,98.26,4,1.74,230
1,VIC,224,Red Cliffs,256,21.79,919,78.21,1175,98.74,15,1.26,1190
1,VIC,211,Red Hill,438,65.96,226,34.04,664,98.81,8,1.19,672
1,VIC,198,Redan,414,50.86,400,49.14,814,98.55,12,1.45,826
1,VIC,200,Redesdale,131,45.17,159,54.83,290,99.32,2,0.68,292
1,VIC,320,Regent,1169,67.38,566,32.62,1735,98.75,22,1.25,1757
1,VIC,320,Regent West,347,58.42,247,41.58,594,98.51,9,1.49,603
1,VIC,213,Remote Mobile Team 1,54,30.68,122,69.32,176,99.44,1,0.56,177
1,VIC,220,Research,1082,55.83,856,44.17,1938,99.13,17,0.87,1955
1,VIC,320,Reservoir,877,61.29,554,38.71,1431,98.69,19,1.31,1450
1,VIC,320,Reservoir Central,644,53.58,558,46.42,1202,98.85,14,1.15,1216
1,VIC,320,Reservoir East,410,50.31,405,49.69,815,98.19,15,1.81,830
1,VIC,320,Reservoir North,1066,59.26,733,40.74,1799,98.52,27,1.48,1826
1,VIC,320,Reservoir North East,606,59.82,407,40.18,1013,99.12,9,0.88,1022
1,VIC,320,Reservoir South,490,65.16,262,34.84,752,98.95,8,1.05,760
1,VIC,320,Reservoir Upper,777,61.52,486,38.48,1263,98.67,17,1.33,1280
1,VIC,320,Reservoir West,776,62.08,474,37.92,1250,98.89,14,1.11,1264
1,VIC,323,Rhyll,129,49.81,130,50.19,259,99.62,1,0.38,260
1,VIC,228,Richmond,1518,74.63,516,25.37,2034,99.07,19,0.93,2053
1,VIC,228,Richmond Central,1498,75.66,482,24.34,1980,99.15,17,0.85,1997
1,VIC,228,Richmond South,1014,75.33,332,24.67,1346,98.9,15,1.1,1361
1,VIC,228,Richmond West,755,66.76,376,33.24,1131,98.61,16,1.39,1147
1,VIC,226,Riddell,726,46.36,840,53.64,1566,98.74,20,1.26,1586
1,VIC,209,Ringwood,536,55.72,426,44.28,962,99.18,8,0.82,970
1,VIC,204,Ringwood CASEY PPVC,288,50.26,285,49.74,573,99.13,5,0.87,578
1,VIC,209,Ringwood Central,549,55.74,436,44.26,985,99.39,6,0.61,991
1,VIC,209,Ringwood DEAKIN PPVC,6259,45.7,7436,54.3,13695,99.21,109,0.79,13804
1,VIC,209,Ringwood East,490,57.24,366,42.76,856,99.07,8,0.93,864
1,VIC,209,Ringwood East Central,955,64.09,535,35.91,1490,99.07,14,0.93,1504
1,VIC,209,Ringwood Heights,637,61.84,393,38.16,1030,98.85,12,1.15,1042
1,VIC,229,Ringwood MENZIES PPVC,1106,47.41,1227,52.59,2333,99.32,16,0.68,2349
1,VIC,209,Ringwood North (Deakin),814,49.21,840,50.79,1654,98.51,25,1.49,1679
1,VIC,229,Ringwood North (Menzies),121,44.98,148,55.02,269,99.26,2,0.74,271
1,VIC,209,Ringwood Upper,778,51.76,725,48.24,1503,98.88,17,1.12,1520
1,VIC,322,Ripponlea,1073,80.62,258,19.38,1331,99.25,10,0.75,1341
1,VIC,224,Robinvale,230,23.42,752,76.58,982,99.7,3,0.3,985
1,VIC,324,Rochester,225,22.68,767,77.32,992,98.51,15,1.49,1007
1,VIC,309,Rockbank,655,51.29,622,48.71,1277,98.99,13,1.01,1290
1,VIC,198,Rokewood,31,17.71,144,82.29,175,96.69,6,3.31,181
1,VIC,226,Romsey,784,37.19,1324,62.81,2108,99.01,21,0.99,2129
1,VIC,220,Rosanna,814,66.83,404,33.17,1218,99.19,10,0.81,1228
1,VIC,220,Rosanna Central,490,69.7,213,30.3,703,99.15,6,0.85,709
1,VIC,220,Rosanna East,1553,63.54,891,36.46,2444,98.87,28,1.13,2472
1,VIC,211,Rosebud East,622,47.37,691,52.63,1313,98.28,23,1.72,1336
1,VIC,211,Rosebud PPVC,7880,39,12323,61,20203,99.06,191,0.94,20394
1,VIC,211,Rosebud South,560,52,517,48,1077,98.72,14,1.28,1091
1,VIC,211,Rosebud West,493,47,556,53,1049,98.22,19,1.78,1068
1,VIC,213,Rosedale,161,20.64,619,79.36,780,98.86,9,1.14,789
1,VIC,198,Ross Creek,196,32.94,399,67.06,595,99,6,1,601
1,VIC,197,Rowville,609,42.71,817,57.29,1426,98.55,21,1.45,1447
1,VIC,197,Rowville ASTON PPVC,2599,34.03,5039,65.97,7638,98.94,82,1.06,7720
1,VIC,201,Rowville BRUCE PPVC,228,30.24,526,69.76,754,99.6,3,0.4,757
1,VIC,204,Rowville CASEY PPVC,238,45.68,283,54.32,521,99.24,4,0.76,525
1,VIC,197,Rowville Central,524,46.33,607,53.67,1131,97.92,24,2.08,1155
1,VIC,197,Rowville East,125,37.31,210,62.69,335,99.11,3,0.89,338
1,VIC,197,Rowville Heights,948,42.9,1262,57.1,2210,98.79,27,1.21,2237
1,VIC,197,Rowville North,348,43.39,454,56.61,802,98.04,16,1.96,818
1,VIC,197,Rowville North East,767,43.16,1010,56.84,1777,98.72,23,1.28,1800
1,VIC,197,Rowville South,944,41.28,1343,58.72,2287,98.75,29,1.25,2316
1,VIC,203,Roxburgh Homestead,825,45.01,1008,54.99,1833,97.34,50,2.66,1883
1,VIC,203,Roxburgh Park,331,45.84,391,54.16,722,91.74,65,8.26,787
1,VIC,203,Roxburgh Park North,603,37.48,1006,62.52,1609,96.93,51,3.07,1660
1,VIC,203,Roxburgh Rise,685,42.15,940,57.85,1625,96.61,57,3.39,1682
1,VIC,218,Ruffy,55,43.31,72,56.69,127,99.22,1,0.78,128
1,VIC,224,Rupanyup,76,27.74,198,72.26,274,99.64,1,0.36,275
1,VIC,324,Rushworth,140,20.09,557,79.91,697,99.29,5,0.71,702
1,VIC,218,Rutherglen,335,33.53,664,66.47,999,98.91,11,1.09,1010
1,VIC,211,Rye,674,51.49,635,48.51,1309,98.64,18,1.36,1327
1,VIC,200,Sailors Gully,106,36.68,183,63.32,289,98.97,3,1.03,292
1,VIC,213,Sale,581,32.31,1217,67.69,1798,98.57,26,1.43,1824
1,VIC,213,Sale East,359,34.85,671,65.15,1030,99.32,7,0.68,1037
1,VIC,213,Sale North,92,33.33,184,66.67,276,98.92,3,1.08,279
1,VIC,213,Sale PPVC,2869,23.03,9590,76.97,12459,99.21,99,0.79,12558
1,VIC,323,San Remo,239,44.42,299,55.58,538,98.18,10,1.82,548
1,VIC,212,Sanctuary Lakes,887,57.01,669,42.99,1556,98.86,18,1.14,1574
1,VIC,217,Sandown Park,628,57.09,472,42.91,1100,97.95,23,2.05,1123
1,VIC,322,Sandridge,445,58.17,320,41.83,765,98.71,10,1.29,775
1,VIC,214,Sandringham,691,63.8,392,36.2,1083,99.36,7,0.64,1090
1,VIC,214,Sandringham North,980,67.49,472,32.51,1452,99.05,14,0.95,1466
1,VIC,204,Sassafras,358,68.71,163,31.29,521,98.86,6,1.14,527
1,VIC,197,Scoresby,907,49.21,936,50.79,1843,98.98,19,1.02,1862
1,VIC,197,Scoresby ASTON PPVC,4761,38.06,7749,61.94,12510,99.07,118,0.93,12628
1,VIC,209,Scoresby DEAKIN PPVC,449,43.17,591,56.83,1040,98.77,13,1.23,1053
1,VIC,233,Scotts Creek,53,22.65,181,77.35,234,99.57,1,0.43,235
1,VIC,224,Sea Lake,44,11.2,349,88.8,393,99.24,3,0.76,396
1,VIC,212,Seabrook,796,49.47,813,50.53,1609,98.95,17,1.05,1626
1,VIC,210,Seaford,753,56.03,591,43.97,1344,98.61,19,1.39,1363
1,VIC,210,Seaford East,761,48.16,819,51.84,1580,98.63,22,1.37,1602
1,VIC,210,Seaford North,602,56.63,461,43.37,1063,99.07,10,0.93,1073
1,VIC,210,Seaford South,718,59.54,488,40.46,1206,99.1,11,0.9,1217
1,VIC,212,Seaholme,586,53.96,500,46.04,1086,98.46,17,1.54,1103
1,VIC,213,Seaspray,63,41.45,89,58.55,152,100,0,0,152
1,VIC,198,Sebastopol,560,38.04,912,61.96,1472,98.2,27,1.8,1499
1,VIC,198,Sebastopol North,653,37.29,1098,62.71,1751,98.26,31,1.74,1782
1,VIC,198,Sebastopol PPVC,4378,39.11,6816,60.89,11194,99.11,100,0.89,11294
1,VIC,321,Seddon,1296,80.25,319,19.75,1615,99.26,12,0.74,1627
1,VIC,204,Selby,449,66.42,227,33.58,676,98.98,7,1.02,683
1,VIC,224,Serpentine,40,25.64,116,74.36,156,100,0,0,156
1,VIC,204,Seville,426,38.24,688,61.76,1114,98.32,19,1.68,1133
1,VIC,324,Seymour,276,30.56,627,69.44,903,99.23,7,0.77,910
1,VIC,218,Seymour INDI PPVC,245,28.46,616,71.54,861,99.08,8,0.92,869
1,VIC,226,Seymour MCEWEN PPVC,95,21.54,346,78.46,441,99.55,2,0.45,443
1,VIC,324,Seymour NICHOLLS PPVC,1566,24.94,4712,75.06,6278,99.07,59,0.93,6337
1,VIC,324,Shepparton Central,391,37.78,644,62.22,1035,99.14,9,0.86,1044
1,VIC,324,Shepparton City PPVC,577,24.85,1745,75.15,2322,99.1,21,0.9,2343
1,VIC,324,Shepparton East,88,19.21,370,80.79,458,98.28,8,1.72,466
1,VIC,324,Shepparton North,443,29.95,1036,70.05,1479,98.73,19,1.27,1498
1,VIC,324,Shepparton PPVC,4525,25.05,13539,74.95,18064,99.15,154,0.85,18218
1,VIC,324,Shepparton South,414,34.1,800,65.9,1214,97.82,27,2.18,1241
1,VIC,211,Shoreham,232,74.12,81,25.88,313,98.74,4,1.26,317
1,VIC,204,Silvan,224,34.62,423,65.38,647,98.78,8,1.22,655
1,VIC,233,Simpson,49,15.46,268,84.54,317,100,0,0,317
1,VIC,233,Skipton,107,29.32,258,70.68,365,99.46,2,0.54,367
